P1,F
2.4534906981396283,53.27595595159195
2.4554910982196443,59.113397755235106
2.4574914982996603,36.52734794672257
2.4594918983796763,25.471701635850813
2.4614922984596923,57.32227640799626
2.4634926985397083,40.56934321311543
2.4654930986197243,28.77577622911854
2.4674934986997403,50.52081884936649
2.4694938987797563,57.11164251934425
2.4714942988597723,48.06919643803298
2.4734946989397883,44.82134403829906
2.4754950990198044,47.91644388241942
2.4774954990998204,45.91465519058797
2.4794958991798364,36.25060675696067
2.4814962992598524,42.695044763360215
2.4834966993398684,55.16560297952696
2.4854970994198844,53.2807206225866
2.4874974994999004,51.85584357531755
2.4894978995799164,40.3352501754247
2.4914982996599324,48.58337216647878
2.4934986997399484,28.739601576938135
2.4954990998199644,52.40704653749249
2.4974994998999804,65.02306458187331
2.4994998999799964,36.105553680329194
2.5015003000600124,45.1001658005853
2.5035007001400285,54.363258033963184
2.5055011002200445,63.71354462840863
2.5075015003000605,46.81598062666351
2.5095019003800765,44.48901261488297
2.5115023004600916,31.835754357690163
2.5135027005401076,52.67301784975977
2.5155031006201236,72.1732287775489
2.5175035007001396,54.640066003882446
2.5195039007801556,51.75788593330069
2.5215043008601716,55.315874650574145
2.5235047009401876,52.09868894213553
2.5255051010202036,44.19420446277472
2.5275055011002197,60.67206845503118
2.5295059011802357,54.81198769545988
2.5315063012602517,52.845790347063605
2.5335067013402677,43.03146525971219
2.5355071014202837,65.93585504207933
2.5375075015002997,59.6636359958557
2.5395079015803157,47.6034157622867
2.5415083016603317,63.267071183942896
2.5435087017403477,48.38949583625038
2.5455091018203637,45.66173407387257
2.5475095019003797,46.001485953048544
2.5495099019803957,36.004763219913414
2.5515103020604117,58.54798781608015
2.5535107021404277,35.638414271865656
2.5555111022204438,41.78290771227633
2.5575115023004598,33.429132974253584
2.5595119023804758,53.44216739174155
2.5615123024604918,52.917695330136354
2.563512702540508,51.272157916875486
2.565513102620524,44.23174786468334
2.56751350270054,43.053776830524995
2.569513902780556,59.538587488798214
2.571514302860572,49.50832910371388
2.573514702940588,58.29657642673814
2.575515103020604,46.399836507910464
2.57751550310062,57.18246646592402
2.579515903180636,68.52432073580529
2.581516303260652,61.47308549046133
2.583516703340668,51.60736237180134
2.585517103420684,58.42374941258832
2.5875175035007,53.565553350506505
2.589517903580716,56.17163870533862
2.591518303660732,52.95754461937856
2.593518703740748,54.691308028457925
2.595519103820764,58.57678537256426
2.59751950390078,46.643643552662525
2.599519903980796,46.540008081477055
2.601520304060812,42.93512385628127
2.603520704140828,40.939778777180976
2.605521104220844,44.89179085613258
2.60752150430086,58.78155847507898
2.609521904380876,48.38156169748663
2.611522304460892,62.568272900838124
2.613522704540908,57.902145257014816
2.615523104620924,37.99303339499744
2.61752350470094,64.35108752449686
2.619523904780956,66.03276282819868
2.621524304860972,48.10978299512075
2.623524704940988,62.374147368879406
2.625525105021004,49.73126073165665
2.62752550510102,59.39714715249651
2.629525905181036,45.89984885225982
2.631526305261052,40.73834733487829
2.633526705341068,54.966008448213614
2.635527105421084,57.6818490555053
2.6375275055011,55.06748958989555
2.639527905581116,47.32931892956788
2.641528305661132,55.296161998284425
2.643528705741148,62.113818519342296
2.645529105821164,59.09784947647204
2.64752950590118,61.49788942216171
2.649529905981196,53.09801714849558
2.651530306061212,71.64282917955042
2.653530706141228,48.29058853276096
2.655531106221244,65.05478786575135
2.65753150630126,72.12515009580108
2.659531906381276,65.24256578383603
2.661532306461292,58.53567983875918
2.663532706541308,55.40558060283926
2.665533106621324,71.17724839108084
2.66753350670134,46.71463543432483
2.669533906781356,51.371347028728884
2.671534306861372,57.225409206538835
2.673534706941388,73.70611409294011
2.675535107021404,65.256035106113
2.67753550710142,51.90687610409171
2.679535907181436,58.61342443852795
2.681536307261452,55.70263085837593
2.683536707341468,54.87752633183101
2.685537107421484,71.89405908651356
2.6875375075015002,48.51767289112858
2.6895379075815162,78.45304700405006
2.6915383076615322,70.77786333570654
2.6935387077415482,73.53470499534897
2.6955391078215643,58.127409036895266
2.6975395079015803,61.38830699066316
2.6995399079815963,48.6873003610706
2.7015403080616123,57.90349320515658
2.7035407081416283,68.21815911049292
2.7055411082216443,76.37392934292848
2.7075415083016603,52.47361352504589
2.7095419083816763,60.0222003121628
2.7115423084616923,62.29654063371094
2.7135427085417083,49.98410927729405
2.7155431086217243,69.98815763323415
2.7175435087017403,56.967621411990244
2.7195439087817563,62.38667647283365
2.7215443088617723,59.95433740618045
2.7235447089417884,56.71389323839208
2.7255451090218044,64.67047178475352
2.7275455091018204,62.718665515616195
2.7295459091818364,61.290218602100666
2.7315463092618524,57.85841393761474
2.7335467093418684,68.472706341805
2.7355471094218844,81.94825869256842
2.7375475095019004,66.94578174790622
2.7395479095819164,75.64311216278136
2.7415483096619324,51.91492868266267
2.7435487097419484,67.53017771812084
2.7455491098219644,55.114493141003294
2.7475495099019804,51.454737819557266
2.7495499099819964,58.966281687166074
2.7515503100620124,78.41519581957668
2.7535507101420285,76.13276566671264
2.7555511102220445,69.19925784011264
2.7575515103020605,51.57900673928536
2.7595519103820765,65.08020616607143
2.7615523104620925,70.19721187797074
2.7635527105421085,69.07297210506492
2.7655531106221245,49.01727105020636
2.7675535107021405,58.68982468004582
2.7695539107821565,67.09022113757027
2.7715543108621725,73.23210298071093
2.7735547109421885,46.04631041277622
2.7755551110222045,66.52494338305534
2.7775555111022205,69.7154652706496
2.7795559111822365,76.9200919550428
2.7815563112622526,75.49174261837646
2.7835567113422686,74.52827502239884
2.7855571114222846,60.842752321873846
2.7875575115023006,49.90193221260266
2.7895579115823166,65.19142299261084
2.7915583116623326,79.27846672323258
2.7935587117423486,83.33709272693285
2.7955591118223646,76.64863867191386
2.7975595119023806,73.9773574349931
2.7995599119823966,73.62134875375394
2.8015603120624126,64.40496951417015
2.8035607121424286,68.80696055117708
2.8055611122224446,86.93986718704994
2.8075615123024606,60.965402394165736
2.8095619123824767,86.68078310779178
2.8115623124624927,67.45492877377882
2.8135627125425087,84.07194904114009
2.8155631126225247,56.89209814427407
2.8175635127025407,76.96211334161273
2.8195639127825567,63.878396006949934
2.8215643128625727,57.23665457347369
2.8235647129425887,73.71809927703042
2.8255651130226047,81.77111247708842
2.8275655131026207,63.37081946549042
2.8295659131826367,56.974117173313246
2.8315663132626527,71.1900758712813
2.8335667133426687,71.37862091794074
2.8355671134226847,77.88082527077384
2.8375675135027008,82.03843374091103
2.8395679135827168,72.09339963318595
2.8415683136627328,91.38785254319211
2.8435687137427488,75.22063946472134
2.845569113822765,69.65970440228509
2.847569513902781,57.15417827726465
2.849569913982797,70.7893441781097
2.851570314062813,70.19836269126452
2.853570714142829,83.31177826750756
2.855571114222845,78.48027024397732
2.857571514302861,62.20865216898384
2.859571914382877,75.87200245889343
2.861572314462893,81.01209149310483
2.863572714542909,89.72462066636855
2.865573114622925,83.4670803030378
2.867573514702941,82.34844713223652
2.869573914782957,75.48898704340183
2.871574314862973,78.9196003516036
2.873574714942989,87.68008934062638
2.875575115023005,62.006033375127274
2.877575515103021,71.98838821836286
2.879575915183037,67.9062754119148
2.881576315263053,79.57288290810581
2.883576715343069,88.23316985522881
2.885577115423085,70.11100930998198
2.887577515503101,52.32772042565201
2.889577915583117,72.25877656202364
2.891578315663133,85.66614937721913
2.893578715743149,82.05834740826171
2.895579115823165,81.11475559961418
2.897579515903181,74.18401341062314
2.899579915983197,64.3449010842301
2.901580316063213,82.43962253301954
2.903580716143229,69.09554108414889
2.905581116223245,99.43121552747971
2.907581516303261,83.4474185719466
2.909581916383277,72.08817118722082
2.911582316463293,71.93331903695204
2.913582716543309,77.27045646058595
2.915583116623325,75.95781618427982
2.917583516703341,89.6743200435507
2.919583916783357,80.5235010195103
2.921584316863373,71.49658926095447
2.923584716943389,97.87109126780521
2.925585117023405,79.61375607998136
2.927585517103421,86.96326859941043
2.929585917183437,73.34701671071315
2.931586317263453,83.21505902262871
2.933586717343469,82.84983477530803
2.935587117423485,60.99728536436347
2.937587517503501,100.20178425822303
2.939587917583517,93.1109442220629
2.941588317663533,76.38822464561393
2.943588717743549,69.49337047585371
2.945589117823565,84.14778611497468
2.947589517903581,81.69546123488497
2.949589917983597,84.54170030153645
2.951590318063613,83.057523808456
2.953590718143629,86.36111136971948
2.955591118223645,95.9289228443441
2.957591518303661,87.29427516318536
2.959591918383677,71.27427841606588
2.961592318463693,95.55426540143614
2.963592718543709,98.49279929830722
2.965593118623725,113.76545126171072
2.9675935187037403,71.16838744549862
2.9695939187837563,84.99080552292781
2.9715943188637723,61.899869869377795
2.9735947189437884,88.41143401530091
2.9755951190238044,77.55723920456722
2.9775955191038204,102.43321419778206
2.9795959191838364,75.61233508530212
2.9815963192638524,66.62659755851506
2.9835967193438684,78.96594844469293
2.9855971194238844,64.08408095799436
2.9875975195039004,91.51054108269005
2.9895979195839164,63.509519135594985
2.9915983196639324,84.60594380770749
2.9935987197439484,63.70448367629456
2.9955991198239644,81.44107333382004
2.9975995199039804,101.23949821099752
2.9995999199839964,88.57407675459807
3.0016003200640125,76.49475903548735
3.0036007201440285,84.97997364233748
3.0056011202240445,85.63470704454595
3.0076015203040605,90.34358806477663
3.0096019203840765,72.11166388972977
3.0116023204640925,91.86909995524763
3.0136027205441085,59.062907517110105
3.0156031206241245,79.97159199207695
3.0176035207041405,81.55152998407695
3.0196039207841565,92.93158491656867
3.0216043208641725,86.98889092836183
3.0236047209441885,72.87143525132656
3.0256051210242045,77.24183570666142
3.0276055211042205,89.24348616598007
3.0296059211842365,86.63114983235359
3.0316063212642526,81.79593755404001
3.0336067213442686,82.9444145176676
3.0356071214242846,94.8802246538482
3.0376075215043006,82.90762987419558
3.0396079215843166,87.36987287848028
3.0416083216643326,110.11659985479706
3.0436087217443486,74.34707534379679
3.0456091218243646,70.23236136304402
3.0476095219043806,96.75379166452791
3.0496099219843966,82.29879025703511
3.0516103220644126,86.07039110575374
3.0536107221444286,81.60896791892854
3.0556111222244446,86.99051555756667
3.0576115223044606,105.74210344323613
3.0596119223844767,97.94643250160007
3.0616123224644927,98.7160290076365
3.0636127225445087,76.10038982847621
3.0656131226245247,78.92021018688449
3.0676135227045407,62.21026893603038
3.0696139227845567,82.67677625507602
3.0716143228645727,100.50736636541288
3.0736147229445887,96.27977093941304
3.0756151230246047,89.06536582158785
3.0776155231046207,91.22790981600146
3.0796159231846367,84.73269310648041
3.0816163232646527,93.83999505637082
3.0836167233446687,99.6222686924301
3.0856171234246847,75.9759197980291
3.0876175235047008,95.3027885783425
3.0896179235847168,101.80240683476262
3.0916183236647328,88.4990242023274
3.0936187237447488,99.82922486549673
3.095619123824765,121.14117767101726
3.097619523904781,92.12384275218116
3.099619923984797,97.27320175570559
3.101620324064813,86.13264425457108
3.103620724144829,95.49903395875495
3.105621124224845,98.46276937421015
3.107621524304861,95.98223101293087
3.109621924384877,84.01083273725936
3.111622324464893,96.44560595408345
3.113622724544909,109.17837406093531
3.115623124624925,99.2174230223696
3.117623524704941,104.52581238602998
3.119623924784957,92.7109204719808
3.121624324864973,102.75536694593443
3.123624724944989,98.22459216033396
3.125625125025005,86.09858069873533
3.127625525105021,98.96889739608939
3.129625925185037,86.04294534533096
3.131626325265053,89.80755928574646
3.133626725345069,98.20632072969178
3.135627125425085,99.46238172414269
3.137627525505101,84.77474152862975
3.139627925585117,107.384277079862
3.141628325665133,102.74206148332925
3.143628725745149,90.15251996425246
3.145629125825165,82.00198840773824
3.147629525905181,96.10704920920274
3.149629925985197,93.27514320919731
3.151630326065213,99.04469713022223
3.153630726145229,94.46106516819711
3.155631126225245,78.19682954462755
3.157631526305261,94.56732243774145
3.159631926385277,95.57422181918227
3.161632326465293,105.14687187124179
3.163632726545309,92.0083412996363
3.165633126625325,115.95738907441435
3.167633526705341,80.23476914589573
3.169633926785357,112.64361010303328
3.171634326865373,97.46973419377532
3.173634726945389,108.48998985258326
3.175635127025405,100.87360178945482
3.177635527105421,111.65281686605684
3.179635927185437,96.56554529851003
3.181636327265453,89.63509315588377
3.183636727345469,115.00870191347043
3.185637127425485,99.85144352859692
3.187637527505501,103.38465512796606
3.189637927585517,113.69963953821099
3.191638327665533,91.21584772867769
3.193638727745549,107.67381876777999
3.195639127825565,96.00370190251667
3.197639527905581,100.76492576453926
3.199639927985597,102.99360915082892
3.201640328065613,87.45303152477182
3.203640728145629,94.85154096363051
3.205641128225645,116.3355323229849
3.207641528305661,111.87183819023151
3.209641928385677,102.5688844792391
3.211642328465693,105.81209997245253
3.213642728545709,100.6242567965419
3.215643128625725,117.31856365162628
3.217643528705741,101.93548357478839
3.2196439287857572,106.4439415964921
3.2216443288657732,115.7725653460943
3.2236447289457892,96.72552433694749
3.2256451290258052,120.2743385063977
3.2276455291058213,89.56927237939294
3.2296459291858373,121.35798008681485
3.2316463292658533,101.52270786257588
3.2336467293458693,103.01061392188662
3.2356471294258853,86.7258703020753
3.2376475295059013,101.26662851370101
3.2396479295859173,95.60534725467664
3.2416483296659333,100.11601933665912
3.2436487297459493,105.00867685002063
3.2456491298259653,116.14924000630772
3.2476495299059813,108.83712850949425
3.2496499299859973,110.02786658773499
3.2516503300660133,96.18614529191704
3.2536507301460293,98.52427162349358
3.2556511302260454,125.50977039876804
3.2576515303060614,100.36145206402875
3.2596519303860774,124.46672177339919
3.2616523304660934,105.66543889402772
3.2636527305461094,108.31057680721314
3.2656531306261254,119.1832306880371
3.2676535307061414,121.39062016618851
3.2696539307861574,107.75592257026611
3.2716543308661734,105.17420537337392
3.2736547309461894,108.69025481226328
3.2756551310262054,112.82209376615282
3.2776555311062214,118.54885048041206
3.2796559311862374,109.87164341516191
3.2816563312662534,116.21197524866731
3.2836567313462695,126.6007134081565
3.2856571314262855,114.2244525429886
3.2876575315063015,113.72236197725096
3.2896579315863175,95.61143896922016
3.2916583316663335,84.6881966048895
3.2936587317463495,115.0744431127692
3.2956591318263655,110.43786859326072
3.2976595319063815,106.43394662492489
3.2996599319863975,114.21297541042604
3.3016603320664135,111.36977374165758
3.3036607321464295,123.44798901968998
3.3056611322264455,113.22790863441185
3.3076615323064615,105.09441864242457
3.3096619323864775,122.66240367094284
3.3116623324664936,110.78675871111767
3.3136627325465096,118.42100301162495
3.3156631326265256,108.5793345064749
3.3176635327065416,107.05321693019486
3.3196639327865576,114.5914512711443
3.3216643328665736,114.07657770028041
3.3236647329465896,118.94532316959274
3.3256651330266056,111.6595962335189
3.3276655331066216,96.18169642330169
3.3296659331866376,110.41703560729508
3.3316663332666536,122.88267912866074
3.3336667333466696,112.17069365479192
3.3356671334266856,112.88082053212112
3.3376675335067016,125.40885999049925
3.3396679335867177,108.62604344123997
3.3416683336667337,100.51866486609208
3.3436687337467497,114.54154788434694
3.3456691338267657,111.50752243867072
3.3476695339067817,106.88844260974356
3.3496699339867977,114.99900623305548
3.3516703340668137,121.8699735220112
3.3536707341468297,117.06439910818729
3.3556711342268457,120.42970468595747
3.3576715343068617,135.69682188447297
3.3596719343868777,114.33704907304717
3.3616723344668937,120.75265881754045
3.3636727345469097,113.08061576482665
3.3656731346269257,109.9129713930122
3.3676735347069418,112.73155368419438
3.3696739347869578,113.99734869915793
3.3716743348669738,122.58423929944783
3.3736747349469898,142.6850289582714
3.375675135027006,112.23886949756455
3.377675535107022,115.43832671908582
3.379675935187038,119.1788688489902
3.381676335267054,123.97385010609365
3.38367673534707,122.85737595555513
3.385677135427086,133.26907571470363
3.387677535507102,96.37069087537608
3.389677935587118,96.97205069465409
3.391678335667134,116.08954964685535
3.39367873574715,132.22855951128977
3.395679135827166,105.8065480313288
3.397679535907182,91.594420248702
3.399679935987198,127.59049773689554
3.401680336067214,124.52348081569005
3.40368073614723,111.39327443361005
3.405681136227246,112.64865758040493
3.407681536307262,113.01555678443219
3.409681936387278,124.02753299992438
3.411682336467294,116.86845850308863
3.41368273654731,128.28192763382182
3.415683136627326,95.00494487767118
3.417683536707342,115.19286194567263
3.419683936787358,112.71125624974914
3.421684336867374,121.61905065280362
3.42368473694739,119.01288788914238
3.425685137027406,132.58295791444942
3.427685537107422,106.2225537883584
3.429685937187438,125.48248454983933
3.431686337267454,130.8228293364138
3.43368673734747,144.01808196795972
3.435687137427486,120.84633771381377
3.437687537507502,129.12122075913345
3.439687937587518,108.05089169338217
3.441688337667534,102.38309023589737
3.44368873774755,134.9637765975771
3.445689137827566,126.674058508809
3.447689537907582,138.72866513768707
3.449689937987598,113.42363447738848
3.451690338067614,132.57105836681302
3.45369073814763,146.27483760254643
3.455691138227646,131.99858627149226
3.457691538307662,130.7824651439575
3.459691938387678,128.31757984982005
3.461692338467694,112.73882262133563
3.46369273854771,142.21923404229142
3.465693138627726,122.77104526539189
3.467693538707742,134.14082083527526
3.469693938787758,113.68226158756943
3.471694338867774,117.7348743079618
3.47369473894779,144.09746130702678
3.475695139027806,126.49093099308448
3.477695539107822,144.71432556112688
3.479695939187838,129.6171316224213
3.481696339267854,112.19857853408591
3.48369673934787,139.756601094079
3.485697139427886,125.15562167882888
3.487697539507902,138.26030382179079
3.489697939587918,131.74464640695524
3.491698339667934,116.28072885584487
3.49369873974795,133.57448369557002
3.495699139827966,154.113644016941
3.497699539907982,137.30140552515073
3.499699939987998,132.01674368967548
3.5017003400680142,143.5659875982403
3.5037007401480302,135.14012281294742
3.5057011402280462,135.34991741317938
3.5077015403080622,122.5597128500721
3.5097019403880783,136.03608694623384
3.5117023404680943,144.27393576883148
3.5137027405481103,125.78102794372185
3.5157031406281263,148.60900862507395
3.5177035407081423,133.6696443509444
3.5197039407881583,125.93191703279659
3.5217043408681743,145.0090939932524
3.5237047409481903,132.38824560670332
3.5257051410282063,143.07500538723764
3.5277055411082223,132.78619269042264
3.5297059411882383,135.32969417476784
3.5317063412682543,141.08798849098244
3.5337067413482703,139.28604224571245
3.5357071414282863,116.64669361615452
3.5377075415083024,125.61476844336067
3.5397079415883184,146.3467549327049
3.5417083416683344,135.95699339721943
3.5437087417483504,132.2670055649913
3.5457091418283664,124.1447929957202
3.5477095419083824,127.15963988433111
3.5497099419883984,117.96574218355654
3.5517103420684144,137.39790256362522
3.5537107421484304,132.65357093775927
3.5557111422284464,129.19956079619672
3.5577115423084624,138.41195453048795
3.5597119423884784,142.96090042453636
3.5617123424684944,160.48143517376022
3.5637127425485104,124.65913993757721
3.5657131426285265,151.6005595377463
3.5677135427085425,149.96679652049318
3.5697139427885585,132.6741423003329
3.5717143428685745,142.72697514596015
3.5737147429485905,136.34808627905252
3.5757151430286065,143.0113651593603
3.5777155431086225,156.47610762646443
3.5797159431886385,147.67143565456632
3.5817163432686545,146.93229073909652
3.5837167433486705,137.77420547248568
3.5857171434286865,127.46808181890628
3.5877175435087025,140.45557443379707
3.5897179435887185,154.83820457791222
3.5917183436687345,127.73256951655534
3.5937187437487506,132.68573816105692
3.5957191438287666,144.73195181681626
3.5977195439087826,133.85562821302085
3.5997199439887986,136.01010233681183
3.6017203440688146,139.93277102069163
3.6037207441488306,130.74626225370682
3.6057211442288466,134.89515686279145
3.6077215443088626,151.90485323797333
3.6097219443888786,132.03133485282046
3.6117223444688946,129.36102993918277
3.6137227445489106,139.27448024585087
3.6157231446289266,153.12952411549097
3.6177235447089426,144.07625049585684
3.6197239447889586,141.6354178604197
3.6217243448689747,146.96083740688542
3.6237247449489907,129.29645676177608
3.6257251450290067,151.93713029934244
3.6277255451090227,151.06122790351074
3.6297259451890387,143.37085797714835
3.6317263452690547,157.7605144095365
3.6337267453490707,136.66389646443068
3.6357271454290867,159.45579728189395
3.6377275455091027,149.95975577780274
3.6397279455891187,145.28766701674175
3.6417283456691347,148.69309252078136
3.6437287457491507,148.05807948465014
3.6457291458291667,161.57271682867238
3.6477295459091827,138.84251990904775
3.649729945989197,142.22380485316782
3.651730346069213,160.4519751119346
3.653730746149229,144.37380881573347
3.655731146229245,159.57496409112304
3.657731546309261,167.80473161608845
3.659731946389277,147.03342344682488
3.661732346469293,158.10626251836615
3.663732746549309,139.9972457258049
3.665733146629325,159.32329470077684
3.667733546709341,154.01225879925306
3.669733946789357,156.99072316275198
3.671734346869373,146.0472053491245
3.673734746949389,136.13494211278606
3.675735147029405,158.02141172966924
3.677735547109421,132.59823912991956
3.679735947189437,150.30241020773866
3.681736347269453,163.13164331680997
3.683736747349469,155.88297672486974
3.685737147429485,173.69186586273588
3.687737547509501,164.70423646860957
3.689737947589517,148.15913221083227
3.691738347669533,155.21648681132717
3.693738747749549,154.7151488176082
3.695739147829565,139.61285709543247
3.697739547909581,146.27667064957933
3.699739947989597,150.31935217392763
3.701740348069613,135.81132413233095
3.703740748149629,156.89529839251804
3.705741148229645,154.17674658861614
3.707741548309661,140.18589426729574
3.709741948389677,161.20459724265623
3.711742348469693,164.56909855455686
3.713742748549709,159.9288857664398
3.715743148629725,154.6662965923107
3.717743548709741,164.07010486908064
3.7197439487897572,165.20685974812932
3.7217443488697732,161.72793256108474
3.7237447489497892,150.6572831528772
3.7257451490298052,161.91919032257147
3.7277455491098213,171.3580345469338
3.7297459491898373,153.6872513288518
3.7317463492698533,180.88351783174076
3.7337467493498693,154.89866641925366
3.7357471494298853,160.7301661485301
3.7377475495099013,153.93262939250312
3.7397479495899173,163.14185227470983
3.7417483496699333,143.73885492168466
3.7437487497499493,155.9528513060762
3.7457491498299653,150.74452439472614
3.7477495499099813,163.27185678295183
3.7497499499899973,172.1159539108702
3.7517503500700133,168.8848189687005
3.7537507501500293,138.961710664848
3.7557511502300454,183.35281835679208
3.7577515503100614,166.13900931007922
3.7597519503900774,155.67557724166514
3.7617523504700934,165.26647738968296
3.7637527505501094,165.7119969325191
3.7657531506301254,157.5367831443218
3.7677535507101414,166.43987983631652
3.7697539507901574,158.64170452255053
3.7717543508701734,160.9287932385972
3.7737547509501894,158.36587924966278
3.7757551510302054,151.15848697059207
3.7777555511102214,167.20036579406272
3.7797559511902374,171.8520687882242
3.7817563512702534,171.40525596629462
3.7837567513502695,174.71329050975788
3.7857571514302855,170.01533060091984
3.7877575515103015,161.70283671954516
3.7897579515903175,175.68516637463298
3.7917583516703335,153.97206133225893
3.7937587517503495,158.79950502174745
3.7957591518303655,158.4234735087569
3.7977595519103815,179.12556359450915
3.7997599519903975,178.0126904727395
3.8017603520704135,173.71793372219392
3.8037607521504295,179.82452986053605
3.8057611522304455,160.57302722132764
3.8077615523104615,173.11270420552853
3.8097619523904775,168.63618095308652
3.8117623524704936,178.61819291838134
3.8137627525505096,169.2588507533254
3.8157631526305256,166.8236600948492
3.8177635527105416,176.34444490953652
3.8197639527905576,179.95959712977591
3.8217643528705736,164.77727437637935
3.8237647529505896,171.11306575544066
3.8257651530306056,161.4027876978846
3.8277655531106216,147.27023099001457
3.8297659531906376,174.51936031911666
3.8317663532706536,178.86801626104008
3.8337667533506696,175.6641054804408
3.8357671534306856,153.81257104476154
3.8377675535107016,170.0647210400104
3.8397679535907177,151.655041288559
3.8417683536707337,187.8011100878175
3.8437687537507497,163.50941003029823
3.8457691538307657,187.1901256483655
3.8477695539107817,184.3611966990659
3.8497699539907977,166.16328459557866
3.8517703540708137,164.10830376131997
3.8537707541508297,179.2070980293487
3.8557711542308457,167.52767566765877
3.8577715543108617,177.26356036167832
3.8597719543908777,171.6785138033229
3.8617723544708937,158.96355935280707
3.8637727545509097,154.7390952511521
3.8657731546309257,179.57952817522428
3.8677735547109418,171.96629692188853
3.8697739547909578,172.32044350209117
3.8717743548709738,185.07972608341575
3.8737747549509898,190.12553535934182
3.875775155031006,175.93596930331935
3.877775555111022,175.52601253922583
3.879775955191038,184.20429234240373
3.881776355271054,165.90464817284942
3.88377675535107,181.97695587562876
3.885777155431086,185.5359862484926
3.887777555511102,187.0914097044658
3.889777955591118,161.19384171726892
3.891778355671134,173.22035734228024
3.89377875575115,172.3240991303695
3.895779155831166,182.3787032851757
3.897779555911182,186.46066222957415
3.899779955991198,196.8939839495827
3.901780356071214,177.2511694111748
3.90378075615123,177.49932461208675
3.905781156231246,194.24627634896677
3.907781556311262,185.99011343924627
3.909781956391278,195.9759285324368
3.911782356471294,186.46204443420567
3.91378275655131,172.2792309615476
3.915783156631326,170.7950282505845
3.917783556711342,168.8873860066512
3.919783956791358,191.29950573698525
3.921784356871374,196.84171684979918
3.92378475695139,203.7264137437765
3.925785157031406,193.94117198967007
3.927785557111422,197.41611354794037
3.929785957191438,180.26545646592075
3.931786357271454,174.77963670268684
3.93378675735147,195.1230464738559
3.935787157431486,191.07780229760291
3.937787557511502,188.25446363420642
3.939787957591518,191.3330434468624
3.941788357671534,190.9707759930825
3.94378875775155,200.85696621732328
3.945789157831566,201.24881398365022
3.947789557911582,194.02160638606932
3.949789957991598,197.31816067005894
3.951790358071614,194.28177104910628
3.95379075815163,184.81074642769272
3.955791158231646,197.2696735071886
3.957791558311662,176.04094401040726
3.959791958391678,200.80696323791219
3.961792358471694,178.60525655234372
3.96379275855171,193.69124241618573
3.965793158631726,182.6646790694813
3.967793558711742,196.9334032413482
3.969793958791758,191.34384170362884
3.971794358871774,176.01940087310797
3.97379475895179,196.45810934037533
3.975795159031806,186.75634406501493
3.977795559111822,201.63174421641594
3.979795959191838,193.1185455864417
3.981796359271854,197.34479690375494
3.98379675935187,184.10048265454742
3.985797159431886,188.0687219933853
3.987797559511902,189.66181714182838
3.989797959591918,203.10167473675241
3.991798359671934,211.59515462426313
3.99379875975195,187.056687565141
3.995799159831966,206.16419553407476
3.997799559911982,173.98653672782217
3.999799959991998,184.029301668477
4.001800360072014,186.6715839926788
4.00380076015203,183.02274278019834
4.005801160232046,181.0006952857876
4.007801560312062,201.25560634718437
4.009801960392078,195.27426696784246
4.011802360472094,201.49861346174498
4.01380276055211,204.89919085282634
4.015803160632126,200.94082753868486
4.017803560712142,205.15277223732897
4.019803960792158,198.17058987987207
4.021804360872174,187.2870406673971
4.02380476095219,210.02646785259904
4.025805161032206,193.84884604037947
4.027805561112222,190.6759356783157
4.029805961192238,198.54494132368123
4.031806361272254,191.48852256666774
4.03380676135227,196.7351300238551
4.035807161432286,204.643065693796
4.037807561512302,204.97932719941622
4.039807961592318,192.81128330996046
4.041808361672334,197.20649539454573
4.04380876175235,213.1211354481931
4.045809161832366,207.636354125015
4.047809561912382,223.7178423031599
4.049809961992398,215.063604167989
4.051810362072414,215.00067534005913
4.05381076215243,189.974773220861
4.055811162232446,211.78806830387217
4.057811562312462,203.91469496793383
4.059811962392478,199.23253542621796
4.061812362472494,206.71938976704226
4.0638127625525104,214.7885271754537
4.0658131626325265,210.6421959185947
4.0678135627125425,197.146903030024
4.0698139627925585,213.65428421402748
4.0718143628725745,200.1521668358495
4.0738147629525905,208.99351391269735
4.0758151630326065,204.09211594675256
4.0778155631126225,205.23618157874753
4.0798159631926385,215.38679504128558
4.0818163632726545,197.62224315178153
4.0838167633526705,227.77624016013962
4.0858171634326865,190.4138319443113
4.0878175635127025,202.9487133211362
4.0898179635927185,212.9285010101598
4.0918183636727345,215.37081031686859
4.0938187637527506,208.82449271737346
4.095819163832767,209.55721903653844
4.097819563912783,214.53879808026815
4.099819963992799,208.42506877391455
4.101820364072815,224.97033775448745
4.103820764152831,219.73507339333548
4.105821164232847,220.37317843027748
4.107821564312863,202.28701609312552
4.109821964392879,211.45864337087463
4.111822364472895,209.55210844140643
4.113822764552911,202.8052906550669
4.115823164632927,216.76777904852
4.117823564712943,208.09480888620402
4.119823964792959,220.33073061937006
4.121824364872975,203.3804992948018
4.123824764952991,231.57884054513923
4.125825165033007,205.73142435796117
4.127825565113023,217.19438802131822
4.129825965193039,223.22686878098432
4.131826365273055,209.90907986933652
4.133826765353071,224.44767671043172
4.135827165433087,203.93895815747968
4.137827565513103,231.06007288539456
4.139827965593119,216.98878834410155
4.141828365673135,211.19187960250656
4.143828765753151,214.47317227663513
4.145829165833167,225.86347748860004
4.147829565913183,212.23932528906747
