P1,F
2.4794958991798364,49.73107787636234
2.4814962992598524,49.84185153326453
2.4834966993398684,49.952803929388814
2.4854970994198844,50.0639352088216
2.4874974994999004,50.17524551564935
2.4894978995799164,50.28673499395849
2.4914982996599324,50.398403787835456
2.4934986997399484,50.510252041366684
2.4954990998199644,50.622279898638595
2.4974994998999804,50.73448750373764
2.4994998999799964,50.84687500075025
2.5015003000600124,50.959442533762854
2.5035007001400285,51.07219024686189
2.5055011002200445,51.18511828413379
2.5075015003000605,51.298226789665
2.5095019003800765,51.41151590754193
2.5115023004600916,51.524985781850994
2.5135027005401076,51.63863655667871
2.5155031006201236,51.75246837611146
2.5175035007001396,51.86648138423568
2.5195039007801556,51.98067572513782
2.5215043008601716,52.095051542904294
2.5235047009401876,52.20960898162155
2.5255051010202036,52.32434818537602
2.5275055011002197,52.439269298254125
2.5295059011802357,52.55437246434233
2.5315063012602517,52.66965782772703
2.5335067013402677,52.78512553249469
2.5355071014202837,52.90077572273174
2.5375075015002997,53.0166085425246
2.5395079015803157,53.13262413595972
2.5415083016603317,53.248822647123525
2.5435087017403477,53.365204220102456
2.5455091018203637,53.48176899898294
2.5475095019003797,53.598517127851416
2.5495099019803957,53.71544875079433
2.5515103020604117,53.83256401189809
2.5535107021404277,53.94986305524916
2.5555111022204438,54.067346024933954
2.5575115023004598,54.185013065038916
2.5595119023804758,54.30286431965048
2.5615123024604918,54.42089993285507
2.563512702540508,54.53912004873913
2.565513102620524,54.6575248113891
2.56751350270054,54.7761143648914
2.569513902780556,54.894888853332475
2.571514302860572,55.01384842079876
2.573514702940588,55.13299321137669
2.575515103020604,55.25232336915269
2.57751550310062,55.3718390382132
2.579515903180636,55.491540362644656
2.581516303260652,55.61142748653349
2.583516703340668,55.73150055396614
2.585517103420684,55.85175970902905
2.5875175035007,55.97220509580863
2.589517903580716,56.092836858391344
2.591518303660732,56.213655140863594
2.593518703740748,56.33466008731184
2.595519103820764,56.45585184182251
2.59751950390078,56.57723054848203
2.599519903980796,56.698796351376835
2.601520304060812,56.820549394593385
2.603520704140828,56.94248982221807
2.605521104220844,57.06461777833737
2.60752150430086,57.18693340703769
2.609521904380876,57.309436852405476
2.611522304460892,57.432128258527165
2.613522704540908,57.555007769489194
2.615523104620924,57.67807552937798
2.61752350470094,57.801331682279965
2.619523904780956,57.92477637228159
2.621524304860972,58.048409743469286
2.623524704940988,58.17223193992949
2.625525105021004,58.29624310574864
2.62752550510102,58.42044338501315
2.629525905181036,58.54483292180948
2.631526305261052,58.66941186022406
2.633526705341068,58.7941803443433
2.635527105421084,58.91913851825367
2.6375275055011,59.04428652604159
2.639527905581116,59.16962451179348
2.641528305661132,59.2951526195958
2.643528705741148,59.420870993534955
2.645529105821164,59.54677977769741
2.64752950590118,59.672879116169575
2.649529905981196,59.79916915303791
2.651530306061212,59.92565003238882
2.653530706141228,60.05232189830876
2.655531106221244,60.179184894884166
2.65753150630126,60.306239166201465
2.659531906381276,60.43348485634708
2.661532306461292,60.56092210940748
2.663532706541308,60.68855106946905
2.665533106621324,60.81637188061827
2.66753350670134,60.94438468694156
2.669533906781356,61.07258963252532
2.671534306861372,61.20098686145605
2.673534706941388,61.32957651782013
2.675535107021404,61.45835874570405
2.67753550710142,61.58733368919416
2.679535907181436,61.716501492376985
2.681536307261452,61.845862299338876
2.683536707341468,61.975416254166355
2.685537107421484,62.10516350094578
2.6875375075015002,62.23510418376364
2.6895379075815162,62.36523844670632
2.6915383076615322,62.49556643386031
2.6935387077415482,62.626088289311994
2.6955391078215643,62.75680415714785
2.6975395079015803,62.88771418145426
2.6995399079815963,63.01881850631772
2.7015403080616123,63.15011727582461
2.7035407081416283,63.281610634061416
2.7055411082216443,63.41329872511452
2.7075415083016603,63.545181693070404
2.7095419083816763,63.67725968201546
2.7115423084616923,63.80953283603616
2.7135427085417083,63.94200129921891
2.7155431086217243,64.07466521565016
2.7175435087017403,64.20752472941633
2.7195439087817563,64.34057998460389
2.7215443088617723,64.47383112529923
2.7235447089417884,64.60727829558883
2.7255451090218044,64.74092163955906
2.7275455091018204,64.87476130129642
2.7295459091818364,65.00879742488732
2.7315463092618524,65.14303015441817
2.7335467093418684,65.27745963397544
2.7355471094218844,65.41208600764557
2.7375475095019004,65.54690941951495
2.7395479095819164,65.68193001367007
2.7415483096619324,65.8171479341973
2.7435487097419484,65.95256332518315
2.7455491098219644,66.08817633071396
2.7475495099019804,66.22398709487628
2.7495499099819964,66.35999576175644
2.7515503100620124,66.49620247544095
2.7535507101420285,66.63260738001618
2.7555511102220445,66.76921061956864
2.7575515103020605,66.90601233818467
2.7595519103820765,67.0430126799508
2.7615523104620925,67.18021178895339
2.7635527105421085,67.31760980927893
2.7655531106221245,67.45520688501382
2.7675535107021405,67.59300316024454
2.7695539107821565,67.73099877905743
2.7715543108621725,67.86919388553903
2.7735547109421885,68.00758862377569
2.7755551110222045,68.14618313785392
2.7775555111022205,68.28497757186008
2.7795559111822365,68.42397206988068
2.7815563112622526,68.56316677600209
2.7835567113422686,68.7025618343108
2.7855571114222846,68.84215738889318
2.7875575115023006,68.98195358383573
2.7895579115823166,69.12195056322484
2.7915583116623326,69.26214847114699
2.7935587117423486,69.40254745168853
2.7955591118223646,69.543147648936
2.7975595119023806,69.68394920697575
2.7995599119823966,69.82495226989428
2.8015603120624126,69.96615698177796
2.8035607121424286,70.10756348671329
2.8055611122224446,70.24917192878664
2.8075615123024606,70.3909824520845
2.8095619123824767,70.53299520069326
2.8115623124624927,70.6752103186994
2.8135627125425087,70.8176279501893
2.8155631126225247,70.96024823924945
2.8175635127025407,71.10307132996624
2.8195639127825567,71.24609736642616
2.8215643128625727,71.38932649271557
2.8235647129425887,71.53275885292096
2.8255651130226047,71.67639459112874
2.8275655131026207,71.82023385142539
2.8295659131826367,71.96427677789725
2.8315663132626527,72.10852351463085
2.8335667133426687,72.25297420571255
2.8355671134226847,72.39762899522886
2.8375675135027008,72.54248802726615
2.8395679135827168,72.6875514459109
2.8415683136627328,72.83281939524949
2.8435687137427488,72.97829201936842
2.845569113822765,73.12396946235408
2.847569513902781,73.26985186829293
2.849569913982797,73.41593938127137
2.851570314062813,73.56223214537589
2.853570714142829,73.70873030469286
2.855571114222845,73.85543400330877
2.857571514302861,74.00234338531001
2.859571914382877,74.14945859478306
2.861572314462893,74.2967797758143
2.863572714542909,74.44430707249022
2.865573114622925,74.59204062889721
2.867573514702941,74.73998058912174
2.869573914782957,74.8881270972502
2.871574314862973,75.03648029736911
2.873574714942989,75.1850403335648
2.875575115023005,75.33380734992377
2.877575515103021,75.48278149053242
2.879575915183037,75.63196289947722
2.881576315263053,75.78135172084457
2.883576715343069,75.93094809872093
2.885577115423085,76.08075217719272
2.887577515503101,76.23076410034639
2.889577915583117,76.38098401226834
2.891578315663133,76.53141205704506
2.893578715743149,76.68204837876291
2.895579115823165,76.83289312150842
2.897579515903181,76.98394642936793
2.899579915983197,77.13520844642797
2.901580316063213,77.28667931677487
2.903580716143229,77.43835918449514
2.905581116223245,77.59024819367515
2.907581516303261,77.74234648840144
2.909581916383277,77.89465421276033
2.911582316463293,78.04717151083833
2.913582716543309,78.19989852672182
2.915583116623325,78.35283540449731
2.917583516703341,78.50598228825115
2.919583916783357,78.65933932206984
2.921584316863373,78.81290665003975
2.923584716943389,78.96668441624739
2.925585117023405,79.12067276477913
2.927585517103421,79.27487183972146
2.929585917183437,79.42928178516074
2.931586317263453,79.58390274518348
2.933586717343469,79.73873486387608
2.935587117423485,79.893778285325
2.937587517503501,80.04903315361662
2.939587917583517,80.20449961283742
2.941588317663533,80.36017780707381
2.943588717743549,80.51606788041227
2.945589117823565,80.67216997693916
2.947589517903581,80.828484240741
2.949589917983597,80.98501081590416
2.951590318063613,81.1417498465151
2.953590718143629,81.29870147666023
2.955591118223645,81.45586585042604
2.957591518303661,81.6132431118989
2.959591918383677,81.77083340516529
2.961592318463693,81.92863687431162
2.963592718543709,82.08665366342434
2.965593118623725,82.24488391658987
2.9675935187037403,82.4033277778946
2.9695939187837563,82.56198539142507
2.9715943188637723,82.72085690126767
2.9735947189437884,82.87994245150882
2.9755951190238044,83.03924218623496
2.9775955191038204,83.19875624953254
2.9795959191838364,83.35848478548795
2.9815963192638524,83.51842793818767
2.9835967193438684,83.67858585171813
2.9855971194238844,83.83895867016574
2.9875975195039004,83.99954653761695
2.9895979195839164,84.16034959815819
2.9915983196639324,84.3213679958759
2.9935987197439484,84.48260187485653
2.9955991198239644,84.64405137918646
2.9975995199039804,84.80571665295219
2.9995999199839964,84.96759784024012
3.0016003200640125,85.12969508513669
3.0036007201440285,85.29200853172833
3.0056011202240445,85.45453832410148
3.0076015203040605,85.61728460634257
3.0096019203840765,85.78024752253803
3.0116023204640925,85.94342721677432
3.0136027205441085,86.10682383313785
3.0156031206241245,86.27043751571506
3.0176035207041405,86.4342684085924
3.0196039207841565,86.59831665585628
3.0216043208641725,86.76258240159314
3.0236047209441885,86.92706578988943
3.0256051210242045,87.09176696483156
3.0276055211042205,87.256686070506
3.0296059211842365,87.42182325099915
3.0316063212642526,87.58717865039748
3.0336067213442686,87.75275241278739
3.0356071214242846,87.91854468225532
3.0376075215043006,88.08455560288772
3.0396079215843166,88.25078531877101
3.0416083216643326,88.41723397399163
3.0436087217443486,88.58390171263602
3.0456091218243646,88.75078867879061
3.0476095219043806,88.91789501654185
3.0496099219843966,89.08522086997614
3.0516103220644126,89.25276638317995
3.0536107221444286,89.42053170023968
3.0556111222244446,89.5885169652418
3.0576115223044606,89.75672232227272
3.0596119223844767,89.92514791541888
3.0616123224644927,90.09379388876673
3.0636127225445087,90.26266038640267
3.0656131226245247,90.43174755241319
3.0676135227045407,90.60105553088465
3.0696139227845567,90.77058446590355
3.0716143228645727,90.9403345015563
3.0736147229445887,91.11030578192933
3.0756151230246047,91.28049845110908
3.0776155231046207,91.45091265318199
3.0796159231846367,91.62154853223447
3.0816163232646527,91.79240623235299
3.0836167233446687,91.96348589762395
3.0856171234246847,92.13478767213383
3.0876175235047008,92.30631169996902
3.0896179235847168,92.47805812521595
3.0916183236647328,92.6500270919611
3.0936187237447488,92.8222187442909
3.095619123824765,92.99463322629173
3.097619523904781,93.16727068205007
3.099619923984797,93.34013125565235
3.101620324064813,93.51321509118499
3.103620724144829,93.68652233273444
3.105621124224845,93.86005312438712
3.107621524304861,94.03380761022949
3.109621924384877,94.20778593434794
3.111622324464893,94.38198824082895
3.113622724544909,94.55641467375894
3.115623124624925,94.73106537722433
3.117623524704941,94.90594049531157
3.119623924784957,95.08104017210708
3.121624324864973,95.25636455169732
3.123624724944989,95.43191377816869
3.125625125025005,95.60768799560765
3.127625525105021,95.78368734810064
3.129625925185037,95.95991197973407
3.131626325265053,96.13636203459438
3.133626725345069,96.31303765676805
3.135627125425085,96.48993899034144
3.137627525505101,96.66706617940103
3.139627925585117,96.84441936803324
3.141628325665133,97.02199870032452
3.143628725745149,97.1998043203613
3.145629125825165,97.37783637222999
3.147629525905181,97.55609500001705
3.149629925985197,97.73458034780892
3.151630326065213,97.91329255969201
3.153630726145229,98.09223177975278
3.155631126225245,98.27139815207764
3.157631526305261,98.45079182075304
3.159631926385277,98.6304129298654
3.161632326465293,98.81026162350119
3.163632726545309,98.9903380457468
3.165633126625325,99.17064234068869
3.167633526705341,99.35117465241329
3.169633926785357,99.53193512500704
3.171634326865373,99.71292390255637
3.173634726945389,99.8941411291477
3.175635127025405,100.0755869488675
3.177635527105421,100.25726150580215
3.179635927185437,100.43916494403814
3.181636327265453,100.62129740766188
3.183636727345469,100.8036590407598
3.185637127425485,100.98624998741833
3.187637527505501,101.16907039172395
3.189637927585517,101.35212039776303
3.191638327665533,101.53540014962203
3.193638727745549,101.71890979138742
3.195639127825565,101.90264946714558
3.197639527905581,102.08661932098298
3.199639927985597,102.27081949698602
3.201640328065613,102.45525013924117
3.203640728145629,102.63991139183486
3.205641128225645,102.8248033988535
3.207641528305661,103.00992630438355
3.209641928385677,103.19528025251145
3.211642328465693,103.3808653873236
3.213642728545709,103.56668185290647
3.215643128625725,103.75272979334646
3.217643528705741,103.93900935273003
3.2196439287857572,104.12552067514362
3.2216443288657732,104.31226390467364
3.2236447289457892,104.49923918540655
3.2256451290258052,104.68644666142876
3.2276455291058213,104.87388647682671
3.2296459291858373,105.06155877568686
3.2316463292658533,105.24946370209562
3.2336467293458693,105.43760140013943
3.2356471294258853,105.62597201390471
3.2376475295059013,105.81457568747794
3.2396479295859173,106.00341256494549
3.2416483296659333,106.19248279039385
3.2436487297459493,106.38178650790942
3.2456491298259653,106.57132386157866
3.2476495299059813,106.761094995488
3.2496499299859973,106.95110005372385
3.2516503300660133,107.14133918037267
3.2536507301460293,107.33181251952088
3.2556511302260454,107.52252021525491
3.2576515303060614,107.71346241166123
3.2596519303860774,107.90463925282623
3.2616523304660934,108.09605088283638
3.2636527305461094,108.2876974457781
3.2656531306261254,108.4795790857378
3.2676535307061414,108.67169594680195
3.2696539307861574,108.86404817305699
3.2716543308661734,109.05663590858931
3.2736547309461894,109.2494592974854
3.2756551310262054,109.44251848383163
3.2776555311062214,109.6358136117145
3.2796559311862374,109.8293448252204
3.2816563312662534,110.02311226843578
3.2836567313462695,110.21711608544709
3.2856571314262855,110.41135642034075
3.2876575315063015,110.60583341720317
3.2896579315863175,110.80054722012083
3.2916583316663335,110.99549797318014
3.2936587317463495,111.19068582046752
3.2956591318263655,111.38611090606943
3.2976595319063815,111.58177337407231
3.2996599319863975,111.77767336856259
3.3016603320664135,111.97381103362666
3.3036607321464295,112.170186513351
3.3056611322264455,112.36679995182207
3.3076615323064615,112.56365149312624
3.3096619323864775,112.76074128134995
3.3116623324664936,112.9580694605797
3.3136627325465096,113.15563617490187
3.3156631326265256,113.3534415684029
3.3176635327065416,113.55148578516923
3.3196639327865576,113.74976896928733
3.3216643328665736,113.94829126484356
3.3236647329465896,114.14705281592441
3.3256651330266056,114.34605376661632
3.3276655331066216,114.54529426100567
3.3296659331866376,114.74477444317897
3.3316663332666536,114.94449445722259
3.3336667333466696,115.14445444722298
3.3356671334266856,115.3446545572666
3.3376675335067016,115.54509493143988
3.3396679335867177,115.7457757138292
3.3416683336667337,115.94669704852107
3.3436687337467497,116.14785907960189
3.3456691338267657,116.34926195115808
3.3476695339067817,116.55090580727611
3.3496699339867977,116.75279079204239
3.3516703340668137,116.95491704954335
3.3536707341468297,117.15728472386544
3.3556711342268457,117.3598939590951
3.3576715343068617,117.56274489931874
3.3596719343868777,117.76583768862281
3.3616723344668937,117.96917247109376
3.3636727345469097,118.172749390818
3.3656731346269257,118.37656859188193
3.3676735347069418,118.58063021837208
3.3696739347869578,118.78493441437482
3.3716743348669738,118.98948132397658
3.3736747349469898,119.19427109126381
3.375675135027006,119.39930386032296
3.377675535107022,119.60457977524045
3.379675935187038,119.8100989801027
3.381676335267054,120.01586161899618
3.38367673534707,120.22186783600728
3.385677135427086,120.42811777522246
3.387677535507102,120.63461158072816
3.389677935587118,120.84134939661081
3.391678335667134,121.04833136695684
3.39367873574715,121.25555763585268
3.395679135827166,121.46302834738476
3.397679535907182,121.67074364563956
3.399679935987198,121.87870367470346
3.401680336067214,122.0869085786629
3.40368073614723,122.29535850160434
3.405681136227246,122.50405358761422
3.407681536307262,122.71299398077893
3.409681936387278,122.92217982518497
3.411682336467294,123.1316112649187
3.41368273654731,123.34128844406662
3.415683136627326,123.55121150671509
3.417683536707342,123.76138059695063
3.419683936787358,123.97179585885965
3.421684336867374,124.18245743652854
3.42368473694739,124.39336547404376
3.425685137027406,124.60452011549177
3.427685537107422,124.81592150495896
3.429685937187438,125.02756978653181
3.431686337267454,125.23946510429674
3.43368673734747,125.45160760234016
3.435687137427486,125.66399742474852
3.437687537507502,125.87663471560828
3.439687937587518,126.08951961900583
3.441688337667534,126.30265227902761
3.44368873774755,126.5160328397601
3.445689137827566,126.72966144528971
3.447689537907582,126.94353823970283
3.449689937987598,127.15766336708596
3.451690338067614,127.3720369715255
3.45369073814763,127.5866591971079
3.455691138227646,127.8015301879196
3.457691538307662,128.01665008804702
3.459691938387678,128.23201904157656
3.461692338467694,128.44763719259475
3.46369273854771,128.66350468518795
3.465693138627726,128.87962166344255
3.467693538707742,129.0959882714451
3.469693938787758,129.31260465328197
3.471694338867774,129.5294709530396
3.47369473894779,129.74658731480443
3.475695139027806,129.9639538826629
3.477695539107822,130.18157080070145
3.479695939187838,130.39943821300648
3.481696339267854,130.61755626366448
3.48369673934787,130.8359250967618
3.485697139427886,131.05454485638495
3.487697539507902,131.27341568662035
3.489697939587918,131.49253773155442
3.491698339667934,131.71191113527357
3.49369873974795,131.93153604186432
3.495699139827966,132.151412595413
3.497699539907982,132.37154094000613
3.499699939987998,132.5919212197301
3.5017003400680142,132.81255357867133
3.5037007401480302,133.03343816091632
3.5057011402280462,133.25457511055143
3.5077015403080622,133.47596457166313
3.5097019403880783,133.69760668833786
3.5117023404680943,133.91950160466203
3.5137027405481103,134.1416494647221
3.5157031406281263,134.36405041260448
3.5177035407081423,134.58670459239565
3.5197039407881583,134.809612148182
3.5217043408681743,135.03277322404998
3.5237047409481903,135.25618796408602
3.5257051410282063,135.47985651237656
3.5277055411082223,135.70377901300802
3.5297059411882383,135.92795561006687
3.5317063412682543,136.15238644763951
3.5337067413482703,136.37707166981238
3.5357071414282863,136.60201142067191
3.5377075415083024,136.8272058443046
3.5397079415883184,137.05265508479675
3.5417083416683344,137.27835928623492
3.5437087417483504,137.50431859270552
3.5457091418283664,137.73053314829494
3.5477095419083824,137.9570030970896
3.5497099419883984,138.18372858317602
3.5517103420684144,138.41070975064056
3.5537107421484304,138.63794674356973
3.5557111422284464,138.86543970604987
3.5577115423084624,139.0931887821675
3.5597119423884784,139.32119411600897
3.5617123424684944,139.54945585166078
3.5637127425485104,139.77797413320934
3.5657131426285265,140.0067491047411
3.5677135427085425,140.23578091034247
3.5697139427885585,140.4650696940999
3.5717143428685745,140.69461560009984
3.5737147429485905,140.92441877242868
3.5757151430286065,141.15447935517292
3.5777155431086225,141.38479749241893
3.5797159431886385,141.61537332825318
3.5817163432686545,141.84620700676209
3.5837167433486705,142.0772986720321
3.5857171434286865,142.30864846814964
3.5877175435087025,142.54025653920115
3.5897179435887185,142.77212302927308
3.5917183436687345,143.00424808245182
3.5937187437487506,143.23663184282387
3.5957191438287666,143.4692744544756
3.5977195439087826,143.70217606149347
3.5997199439887986,143.93533680796395
3.6017203440688146,144.1687568379734
3.6037207441488306,144.4024362956083
3.6057211442288466,144.63637532495514
3.6077215443088626,144.87057407010025
3.6097219443888786,145.1050326751301
3.6117223444688946,145.33975128413115
3.6137227445489106,145.5747300411898
3.6157231446289266,145.8099690903925
3.6177235447089426,146.04546857582574
3.6197239447889586,146.28122864157586
3.6217243448689747,146.51724943172934
3.6237247449489907,146.7535310903726
3.6257251450290067,146.99007376159213
3.6277255451090227,147.2268775894743
3.6297259451890387,147.46394271810556
3.6317263452690547,147.70126929157234
3.6337267453490707,147.93885745396108
3.6357271454290867,148.17670734935825
3.6377275455091027,148.41481912185023
3.6397279455891187,148.65319291552348
3.6417283456691347,148.89182887446447
3.6437287457491507,149.13072714275955
3.6457291458291667,149.3698878644952
3.6477295459091827,149.60931118375788
3.649729945989197,149.8489972446338
3.651730346069213,150.0889461912098
3.653730746149229,150.32915816757207
3.655731146229245,150.56963331780713
3.657731546309261,150.81037178600135
3.659731946389277,151.05137371624122
3.661732346469293,151.2926392526131
3.663732746549309,151.53416853920348
3.665733146629325,151.77596172009876
3.667733546709341,152.0180189393854
3.669733946789357,152.26034034114983
3.671734346869373,152.50292606947846
3.673734746949389,152.7457762684578
3.675735147029405,152.9888910821742
3.677735547109421,153.2322706547141
3.679735947189437,153.475915130164
3.681736347269453,153.71982465261027
3.683736747349469,153.96399936613938
3.685737147429485,154.20843941483776
3.687737547509501,154.45314494279182
3.689737947589517,154.69811609408802
3.691738347669533,154.9433530128128
3.693738747749549,155.18885584305255
3.695739147829565,155.43462472889374
3.697739547909581,155.68065981442285
3.699739947989597,155.92696124372623
3.701740348069613,156.17352916089033
3.703740748149629,156.42036371000162
3.705741148229645,156.66746503514653
3.707741548309661,156.91483328041147
3.709741948389677,157.1624685898829
3.711742348469693,157.41037110764725
3.713742748549709,157.65854097779092
3.715743148629725,157.9069783444004
3.717743548709741,158.1556833515621
3.7197439487897572,158.40465614336242
3.7217443488697732,158.65389686388787
3.7237447489497892,158.9034056572248
3.7257451490298052,159.15318266745967
3.7277455491098213,159.403228038679
3.7297459491898373,159.6535419149691
3.7317463492698533,159.90412444041644
3.7337467493498693,160.15497575910751
3.7357471494298853,160.40609601512872
3.7377475495099013,160.65748535256648
3.7397479495899173,160.90914391550723
3.7417483496699333,161.1610718480374
3.7437487497499493,161.41326929424343
3.7457491498299653,161.6657363982118
3.7477495499099813,161.9184733040289
3.7497499499899973,162.17148015578113
3.7517503500700133,162.424757097555
3.7537507501500293,162.6783042734369
3.7557511502300454,162.93212182751327
3.7577515503100614,163.18620990387052
3.7597519503900774,163.44056864659515
3.7617523504700934,163.69519819977356
3.7637527505501094,163.95009870749217
3.7657531506301254,164.20527031383742
3.7677535507101414,164.46071316289576
3.7697539507901574,164.7164273987536
3.7717543508701734,164.97241316549741
3.7737547509501894,165.22867060721362
3.7757551510302054,165.4851998679886
3.7777555511102214,165.7420010919089
3.7797559511902374,165.99907442306082
3.7817563512702534,166.25642000553088
3.7837567513502695,166.51403798340553
3.7857571514302855,166.77192850077117
3.7877575515103015,167.03009170171418
3.7897579515903175,167.2885277303211
3.7917583516703335,167.5472367306783
3.7937587517503495,167.80621884687224
3.7957591518303655,168.06547422298934
3.7977595519103815,168.32500300311605
3.7997599519903975,168.58480533133874
3.8017603520704135,168.84488135174396
3.8037607521504295,169.10523120841808
3.8057611522304455,169.36585504544752
3.8077615523104615,169.62675300691873
3.8097619523904775,169.88792523691816
3.8117623524704936,170.1493718795322
3.8137627525505096,170.41109307884736
3.8157631526305256,170.67308897895
3.8177635527105416,170.9353597239266
3.8197639527905576,171.19790545786358
3.8217643528705736,171.46072632484737
3.8237647529505896,171.7238224689644
3.8257651530306056,171.98719403430113
3.8277655531106216,172.25084116494398
3.8297659531906376,172.51476400497936
3.8317663532706536,172.77896269849376
3.8337667533506696,173.04343738957354
3.8357671534306856,173.3081882223052
3.8377675535107016,173.57321534077514
3.8397679535907177,173.83851888906983
3.8417683536707337,174.10409901127565
3.8437687537507497,174.3699558514791
3.8457691538307657,174.63608955376654
3.8477695539107817,174.90250026222446
3.8497699539907977,175.16918812093928
3.8517703540708137,175.43615327399743
3.8537707541508297,175.70339586548533
3.8557711542308457,175.97091603948948
3.8577715543108617,176.23871394009623
3.8597719543908777,176.50678971139206
3.8617723544708937,176.7751434974634
3.8637727545509097,177.04377544239668
3.8657731546309257,177.3126856902783
3.8677735547109418,177.5818743851948
3.8697739547909578,177.8513416712325
3.8717743548709738,178.1210876924779
3.8737747549509898,178.39111259301737
3.875775155031006,178.66141651693744
3.877775555111022,178.93199960832445
3.879775955191038,179.2028620112649
3.881776355271054,179.47400386984518
3.88377675535107,179.74542532815178
3.885777155431086,180.01712653027107
3.887777555511102,180.2891076202895
3.889777955591118,180.56136874229358
3.891778355671134,180.83391004036963
3.89377875575115,181.10673165860416
3.895779155831166,181.3798337410836
3.897779555911182,181.65321643189432
3.899779955991198,181.92687987512286
3.901780356071214,182.20082421485554
3.90378075615123,182.4750495951789
3.905781156231246,182.7495561601793
3.907781556311262,183.02434405394322
3.909781956391278,183.29941342055707
3.911782356471294,183.5747644041073
3.91378275655131,183.85039714868032
3.915783156631326,184.12631179836256
3.917783556711342,184.4025084972405
3.919783956791358,184.67898738940053
3.921784356871374,184.9557486189291
3.92378475695139,185.23279232991268
3.925785157031406,185.51011866643768
3.927785557111422,185.7877277725905
3.929785957191438,186.0656197924576
3.931786357271454,186.3437948701254
3.93378675735147,186.62225314968038
3.935787157431486,186.90099477520891
3.937787557511502,187.1800198907975
3.939787957591518,187.4593286405325
3.941788357671534,187.73892116850044
3.94378875775155,188.01879761878766
3.945789157831566,188.29895813548066
3.947789557911582,188.57940286266586
3.949789957991598,188.86013194442967
3.951790358071614,189.14114552485853
3.95379075815163,189.42244374803892
3.955791158231646,189.7040267580572
3.957791558311662,189.98589469899989
3.959791958391678,190.26804771495335
3.961792358471694,190.55048595000406
3.96379275855171,190.83320954823841
3.965793158631726,191.1162186537429
3.967793558711742,191.39951341060393
3.969793958791758,191.68309396290792
3.971794358871774,191.9669604547413
3.97379475895179,192.25111303019054
3.975795159031806,192.53555183334203
3.977795559111822,192.82027700828226
3.979795959191838,193.10528869909763
3.981796359271854,193.39058704987457
3.98379675935187,193.67617220469953
3.985797159431886,193.96204430765894
3.987797559511902,194.24820350283923
3.989797959591918,194.53464993432686
3.991798359671934,194.82138374620823
3.99379875975195,195.10840508256976
3.995799159831966,195.39571408749796
3.997799559911982,195.6833109050792
3.999799959991998,195.9711956793999
4.001800360072014,196.25936855454654
4.00380076015203,196.54782967460557
4.005801160232046,196.8365791836634
4.007801560312062,197.1256172258064
4.009801960392078,197.41494394512108
4.011802360472094,197.7045594856939
4.01380276055211,197.9944639916112
4.015803160632126,198.2846576069595
4.017803560712142,198.57514047582524
4.019803960792158,198.86591274229477
4.021804360872174,199.15697455045455
4.02380476095219,199.44832604439108
4.025805161032206,199.73996736819075
4.027805561112222,200.03189866593996
4.029805961192238,200.3241200817252
4.031806361272254,200.61663175963287
4.03380676135227,200.90943384374944
4.035807161432286,201.20252647816133
4.037807561512302,201.49590980695496
4.039807961592318,201.78958397421675
4.041808361672334,202.08354912403317
4.04380876175235,202.37780540049064
4.045809161832366,202.6723529476756
4.047809561912382,202.96719190967448
4.049809961992398,203.26232243057373
4.051810362072414,203.55774465445975
4.05381076215243,203.85345872541902
4.055811162232446,204.14946478753794
4.057811562312462,204.44576298490293
4.059811962392478,204.74235346160046
4.061812362472494,205.03923636171697
4.0638127625525104,205.33641182933889
4.0658131626325265,205.63388000855258
4.0678135627125425,205.93164104344459
4.0698139627925585,206.2296950781013
4.0718143628725745,206.52804225660913
4.0738147629525905,206.8266827230545
4.0758151630326065,207.1256166215239
4.0778155631126225,207.42484409610378
4.0798159631926385,207.72436529088048
4.0818163632726545,208.0241803499405
4.0838167633526705,208.3242894173703
4.0858171634326865,208.62469263725626
4.0878175635127025,208.9253901536848
4.0898179635927185,209.2263821107424
4.0918183636727345,209.52766865251547
4.0938187637527506,209.82924992309052
4.095819163832767,210.13112606655386
4.097819563912783,210.43329722699198
4.099819963992799,210.73576354849135
4.101820364072815,211.03852517513837
4.103820764152831,211.34158225101947
4.105821164232847,211.64493492022112
4.107821564312863,211.9485833268297
4.109821964392879,212.25252761493167
4.111822364472895,212.55676792861348
4.113822764552911,212.86130441196156
4.115823164632927,213.16613720906233
4.117823564712943,213.47126646400218
4.119823964792959,213.77669232086768
4.121824364872975,214.08241492374512
4.123824764952991,214.38843441672103
4.125825165033007,214.6947509438818
4.127825565113023,215.00136464931387
4.129825965193039,215.30827567710364
4.131826365273055,215.61548417133764
4.133826765353071,215.9229902761022
4.135827165433087,216.23079413548385
4.137827565513103,216.53889589356896
4.139827965593119,216.84729569444397
4.141828365673135,217.15599368219534
4.143828765753151,217.46499000090947
4.145829165833167,217.77428479467284
4.147829565913183,218.08387820757184
4.149829965993199,218.39377038369292
4.151830366073215,218.70396146712255
4.153830766153231,219.01445160194712
4.155831166233247,219.32524093225308
4.157831566313263,219.63632960212684
4.159831966393279,219.94771775565485
4.161832366473295,220.2594055369236
4.163832766553311,220.57139309001946
4.165833166633327,220.88368055902885
4.167833566713343,221.19626808803824
4.169833966793359,221.50915582113407
4.171834366873375,221.82234390240276
4.173834766953391,222.13583247593078
